Calibrated Field (T)	Sample Voltage (V)	Sample Current (A)	Acquisition Time (s)	
Teslas	Volts	Amps	Seconds	
1.05213768	0.0256792084	-0.0050106133	85.6
1.05311010444444	0.0256902947	-0.0050106085	85.8
1.05406908666667	0.0257025654	-0.005010608	86
1.05503612222222	0.0257138984	-0.0050106155	86.2
1.05597963777778	0.0257265325	-0.0050106102	86.4
1.05690201111111	0.0257369099	-0.0050106093	86.6
1.05783654444444	0.0257498895	-0.0050106204	86.8
1.05876313555556	0.0257605271	-0.0050106045	87
1.05968548888889	0.025771223	-0.00501062	87.2
1.06063158666667	0.0257832425	-0.005010616	87.4
1.06156673333333	0.0257933552	-0.0050106155	87.6
1.06248651777778	0.0258034589	-0.0050106107	87.8
1.06341317555556	0.0258155053	-0.0050106142	88
1.06432289555556	0.0258270222	-0.0050105996	88.2
1.06520616444444	0.0258373368	-0.0050106151	88.4
1.06609318444444	0.0258476963	-0.0050106129	88.6
1.06698892888889	0.0258581993	-0.0050106089	88.8
1.06786512222222	0.0258691823	-0.0050106085	89
1.06874153777778	0.0258790079	-0.0050106093	89.2
1.06964214444444	0.0258899281	-0.0050106107	89.4
1.07054124	0.0258996415	-0.0050106009	89.6
1.07142127777778	0.0259100862	-0.0050106058	89.8
1.07230281555556	0.0259191715	-0.0050106071	90
1.07319580444444	0.0259310743	-0.0050106085	90.2
1.07407822666667	0.0259390738	-0.0050106062	90.4
1.07492921555556	0.0259499941	-0.0050106014	90.6
1.07578380888889	0.0259595145	-0.0050106031	90.8
1.07663973333333	0.0259693356	-0.005010616	91
1.07749187777778	0.0259808525	-0.0050106022	91.2
1.07832445111111	0.0259896776	-0.0050105974	91.4
1.07914196888889	0.0259986597	-0.0050105987	91.6
1.07996822	0.0260083596	-0.0050106027	91.8
1.08079920888889	0.026017741	-0.0050105965	92
1.08162114	0.0260264852	-0.0050106018	92.2
1.08242192666667	0.0260362345	-0.0050105991	92.4
1.08321646666667	0.0260451762	-0.0050106031	92.6
1.08401554888889	0.0260545666	-0.0050106009	92.8
1.08482516222222	0.0260639255	-0.0050105951	93
1.08563018666667	0.0260720282	-0.0050106018	93.2
1.08642063111111	0.0260816743	-0.0050105929	93.4
1.08719431555556	0.0260901225	-0.0050106	93.6
1.08796746	0.0260990103	-0.0050105898	93.8
1.08874895555556	0.0261081045	-0.0050106071	94
1.08953480888889	0.0261166514	-0.0050106102	94.2
1.09031757111111	0.0261261943	-0.0050106124	94.4
1.09109167555556	0.0261339426	-0.0050105991	94.6
1.09185059555556	0.0261435662	-0.0050106009	94.8
1.09260036222222	0.0261544416	-0.0050106045	95
1.09335313555556	0.0261605613	-0.0050106005	95.2
1.09411707333333	0.0261695075	-0.0050106049	95.4
1.09488509777778	0.0261779646	-0.0050105863	95.6
1.09565571111111	0.0261860135	-0.0050106022	95.8
1.09642317555556	0.026193663	-0.0050106155	96
1.09718251333333	0.0262026586	-0.0050105996	96.2
1.09793522888889	0.0262118111	-0.0050106031	96.4
1.09867967777778	0.0262185185	-0.0050105849	96.6
1.09942588666667	0.0262279313	-0.0050106076	96.8
1.10017637777778	0.026234715	-0.0050106053	97
1.10093276444444	0.0262434009	-0.0050106036	97.2
1.10168380444444	0.0262517549	-0.0050105991	97.4
1.10242647555556	0.0262588391	-0.0050105965	97.6
1.10315931555556	0.0262684897	-0.0050105925	97.8
1.10387942888889	0.0262768437	-0.0050105956	98
1.10458515777778	0.0262841971	-0.0050106102	98.2
1.10527885555556	0.026291398	-0.0050106098	98.4
1.10597245111111	0.0262998911	-0.0050105974	98.6
1.10666365333333	0.0263087834	-0.0050105951	98.8
1.10736137333333	0.0263168368	-0.0050105827	99
1.10806175777778	0.0263245177	-0.0050105943	99.2
1.10876971777778	0.0263311488	-0.0050105929	99.4
1.10947780888889	0.0263399425	-0.0050105876	99.6
1.11017554666667	0.0263466544	-0.0050105907	99.8
1.11086784888889	0.0263544251	-0.005010608	100
1.11155472	0.0263620567	-0.0050105823	100.2
1.11223185555556	0.0263684724	-0.005010581	100.4
1.11291390666667	0.0263780423	-0.0050105903	100.6
1.11359773555556	0.0263832511	-0.0050105903	100.8
1.11429146222222	0.0263900483	-0.0050105903	101
1.11499399555556	0.0263992367	-0.0050105885	101.2
1.11569578444444	0.0264063255	-0.0050106031	101.4
1.11638680888889	0.0264142173	-0.0050105858	101.6
1.11706436222222	0.0264216156	-0.0050105885	101.8
1.11772883555556	0.0264286954	-0.0050105898	102
1.11838875555556	0.0264364437	-0.0050106005	102.2
1.11904991333333	0.0264436132	-0.0050105929	102.4
1.11972070666667	0.0264516755	-0.005010592	102.6
1.12040024222222	0.0264589033	-0.0050105881	102.8
1.12107990888889	0.026463686	-0.0050105934	103
1.12174353333333	0.026472354	-0.0050105841	103.2
1.12239046444444	0.0264806093	-0.005010592	103.4
1.12303043111111	0.0264848894	-0.0050105938	103.6
1.12367300444444	0.0264931851	-0.0050105889	103.8
